resource_id,title,fields,granularity,months,years,start_year,end_year,year_span,duration_type,region,category
655382ec-fc21-4656-860b-f12934cc5afe,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during October 2006,"['document_id', '_state_', 'district', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['october'],[2006],2006,2006,1,specific_month,,rainfall
b9abd681-fae5-41d0-83c9-94040cfd7100,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during September 2006,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['september'],[2006],2006,2006,1,specific_month,sub-basin,rainfall
adacd946-7280-483e-9649-f75d51d2c8fe,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during October 2006,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['october'],[2006],2006,2006,1,specific_month,sub-basin,rainfall
253916db-1358-4cff-9bf0-2e076762fb46,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during November 2006,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['november'],[2006],2006,2006,1,specific_month,sub-basin,rainfall
9185a571-f870-4d5d-96dc-67717c1a344c,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during November 2006,"['document_id', '_state_', 'district', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['november'],[2006],2006,2006,1,specific_month,,rainfall
093d8cdd-a884-4aa3-a721-dae05d6ea1ce,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during December 2006,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['december'],[2006],2006,2006,1,specific_month,sub-basin,rainfall
cb8721f4-f8c1-4617-85f8-388d054f7d01,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during December 2006,"['document_id', '_state_', 'district', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['december'],[2006],2006,2006,1,specific_month,,rainfall
c41703b9-fb42-4d77-9997-015b51e7867a,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during January 2007,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['january'],[2007],2007,2007,1,specific_month,,rainfall
24cda42f-df99-48c9-8f11-c3fbdbaaaf56,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during January 2007,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['january'],[2007],2007,2007,1,specific_month,sub-basin,rainfall
cfedcb3e-83cf-4043-bd2b-7cd2ffdadfd7,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during February 2007,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['february'],[2007],2007,2007,1,specific_month,sub-basin,rainfall
948aa1a5-f648-4057-b135-dba10e5025b1,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during March 2007,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['march'],[2007],2007,2007,1,specific_month,,rainfall
f9df7a66-249f-427c-af8c-61838046159f,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during February 2007,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['february'],[2007],2007,2007,1,specific_month,,rainfall
085fe3dc-93c9-44ba-bdcf-ad3019d043b5,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during March 2007,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['march'],[2007],2007,2007,1,specific_month,sub-basin,rainfall
d40c2f57-4578-45c4-b27e-666601f81472,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during April 2007,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['april'],[2007],2007,2007,1,specific_month,,rainfall
f8639318-8207-4a1e-b063-1f6ab4a7a950,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during May 2007,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['may'],[2007],2007,2007,1,specific_month,,rainfall
c649fbf5-9d28-4e4c-853b-8f54decdf8f4,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during April 2007,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['april'],[2007],2007,2007,1,specific_month,sub-basin,rainfall
95de06d9-8448-4b23-b9dc-1863383cb9b9,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during May 2007,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['may'],[2007],2007,2007,1,specific_month,sub-basin,rainfall
613ee34c-6938-4032-8807-4279fce1d2e9,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during June 2007,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['june'],[2007],2007,2007,1,specific_month,sub-basin,rainfall
00441eaf-6e19-4b01-8ba8-4734a247214d,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during June 2007,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['june'],[2007],2007,2007,1,specific_month,,rainfall
d71870db-45ac-4e25-8ee3-728cbb001418,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during July 2007,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['july'],[2007],2007,2007,1,specific_month,sub-basin,rainfall
c317cdc1-ee79-466f-b613-6798e62f0a10,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during July 2007,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['july'],[2007],2007,2007,1,specific_month,,rainfall
cd4055a8-a340-4b94-8d54-d39de000436a,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during August 2007,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['august'],[2007],2007,2007,1,specific_month,sub-basin,rainfall
d4622840-e408-4490-a4a2-5985a0aaa105,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during August 2007,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['august'],[2007],2007,2007,1,specific_month,,rainfall
287ef8ae-a885-4b89-8355-7b2fe1105273,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during September 2007,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['september'],[2007],2007,2007,1,specific_month,sub-basin,rainfall
9915ed3e-49fa-4707-9d2b-b420fa6afe4b,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during October 2007,"['document_id', '_state_', 'district', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['october'],[2007],2007,2007,1,specific_month,,rainfall
84dbeadb-c46c-402e-b975-195e21403326,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during September 2007,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['september'],[2007],2007,2007,1,specific_month,,rainfall
e582b95b-1fe0-4270-9e1b-a0b13eb3b450,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during October 2007,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['october'],[2007],2007,2007,1,specific_month,sub-basin,rainfall
4f5cb356-fe18-49f2-a815-2d65a48007ee,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during November 2007,"['document_id', '_state_', 'district', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['november'],[2007],2007,2007,1,specific_month,,rainfall
76db3006-5b97-4aae-bef8-d5effd4b339d,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during November 2007,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['november'],[2007],2007,2007,1,specific_month,sub-basin,rainfall
0894cdc7-bc1c-40f9-a434-892b6d1c6883,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during December 2007,"['document_id', '_state_', 'district', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['december'],[2007],2007,2007,1,specific_month,,rainfall
c5102d49-7f57-4d8e-a082-572ae4e25854,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during December 2007,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['december'],[2007],2007,2007,1,specific_month,sub-basin,rainfall
6ce6cc72-c1e7-4eb5-9e79-b81ce598e02b,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during January 2008,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['january'],[2008],2008,2008,1,specific_month,,rainfall
152c5ac7-2026-4c36-8bc6-7a0f929ec471,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during February 2008,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['february'],[2008],2008,2008,1,specific_month,sub-basin,rainfall
69bbc2fe-cf0e-49cb-b666-ffd84c8cc718,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during February 2008,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['february'],[2008],2008,2008,1,specific_month,,rainfall
8e9b951b-ff3b-447f-90f3-aacdd8cf2ce9,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during January 2008,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['january'],[2008],2008,2008,1,specific_month,sub-basin,rainfall
c093ddf9-c1c0-41b1-9b12-e8ecddb41cbe,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during March 2008,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['march'],[2008],2008,2008,1,specific_month,sub-basin,rainfall
1ecfb7da-8884-4fdb-9f5e-c1ed1b4940be,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during March 2008,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['march'],[2008],2008,2008,1,specific_month,,rainfall
c6d1b31a-e883-4013-b5a2-ce40994ce335,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during April 2008,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['april'],[2008],2008,2008,1,specific_month,sub-basin,rainfall
8775b40b-0acb-495d-bb34-ca58825280df,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during April 2008,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['april'],[2008],2008,2008,1,specific_month,,rainfall
5a7a99da-0b01-44f7-9f81-a17123108e18,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during May 2008,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['may'],[2008],2008,2008,1,specific_month,sub-basin,rainfall
cbf1a7ef-9b5f-4d5e-a297-b3ed2593fa03,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during May 2008,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['may'],[2008],2008,2008,1,specific_month,,rainfall
84823386-eef6-41c9-9352-0da4457eb51c,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during June 2008,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['june'],[2008],2008,2008,1,specific_month,sub-basin,rainfall
c26bed42-37c1-44f9-ad07-5562f1df5983,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during June 2008,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['june'],[2008],2008,2008,1,specific_month,,rainfall
f68a6c96-d860-4d9a-8ec8-73bf422b3317,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during July 2008,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['july'],[2008],2008,2008,1,specific_month,,rainfall
17a11529-78da-4e81-9127-9461d149fd9d,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during July 2008,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['july'],[2008],2008,2008,1,specific_month,sub-basin,rainfall
6ce1a05c-5df9-4521-8115-e3bea4f1ff35,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during September 2008,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['september'],[2008],2008,2008,1,specific_month,,rainfall
de93ae5a-9035-4ac7-848f-0ee62d01a6a4,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during August 2008,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['august'],[2008],2008,2008,1,specific_month,sub-basin,rainfall
79a9694a-9b72-4dd8-ac31-a655bb7ff15d,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during August 2008,"['document_id', '_state_', 'district', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['august'],[2008],2008,2008,1,specific_month,,rainfall
56722ecb-05f7-4088-8cd2-22d8e169224c,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during October 2008,"['document_id', '_state_', 'district', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['october'],[2008],2008,2008,1,specific_month,,rainfall
0d9498ed-5043-4dac-90d9-2f03b98dd31f,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during September 2008,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month_', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['september'],[2008],2008,2008,1,specific_month,sub-basin,rainfall
6c3b252a-63db-44e7-b6e6-235f216528bf,Daily Sub-basin-wise Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during October 2008,"['document_id', '_basin_', 'subbasin', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['october'],[2008],2008,2008,1,specific_month,sub-basin,rainfall
a9dc6b0e-ebfa-4c2e-b583-8aada8023d75,Daily Rainfall data from India Meteorological Department (IMD GRID MODEL) Agency during November 2008,"['document_id', '_state_', 'district', 'date', 'year', 'month', 'avg_rainfall', 'agency_name', 'resource_uuid']",daily,['november'],[2008],2008,2008,1,specific_month,,rainfall
